date: 0117, user: 3, size: 3, pin: 1, num: 1, input_pin: 0364852, original_input_pin: 0364852
date: 0119, user: 19, size: 3, pin: 2, num: 4, input_pin: 6458, original_input_pin: 6458
date: 0119, user: 19, size: 3, pin: 2, num: 5, input_pin: 6458, original_input_pin: 6458
date: 0119, user: 19, size: 3, pin: 2, num: 6, input_pin: 6458, original_input_pin: 6458
date: 0119, user: 19, size: 3, pin: 2, num: 7, input_pin: 6458, original_input_pin: 6458
date: 0119, user: 19, size: 3, pin: 2, num: 8, input_pin: 6458, original_input_pin: 6458
date: 0119, user: 19, size: 3, pin: 2, num: 9, input_pin: 6458, original_input_pin: 6458
date: 0119, user: 19, size: 3, pin: 2, num: 10, input_pin: 6458, original_input_pin: 6458
date: 0119, user: 20, size: 3, pin: 1, num: 1, input_pin: 84012, original_input_pin: 84012
date: 0119, user: 20, size: 3, pin: 1, num: 2, input_pin: 84012, original_input_pin: 84012
date: 0119, user: 20, size: 3, pin: 1, num: 3, input_pin: 84012, original_input_pin: 84012
date: 0119, user: 20, size: 3, pin: 1, num: 4, input_pin: 84012, original_input_pin: 84012
date: 0119, user: 20, size: 3, pin: 1, num: 5, input_pin: 84012, original_input_pin: 84012
date: 0119, user: 20, size: 3, pin: 1, num: 6, input_pin: 84012, original_input_pin: 84012
date: 0119, user: 20, size: 3, pin: 1, num: 7, input_pin: 84012, original_input_pin: 84012
date: 0119, user: 20, size: 3, pin: 1, num: 8, input_pin: 84012, original_input_pin: 84012
date: 0119, user: 20, size: 3, pin: 1, num: 9, input_pin: 84012, original_input_pin: 84012
date: 0119, user: 20, size: 3, pin: 1, num: 10, input_pin: 84012, original_input_pin: 84012
date: 0119, user: 20, size: 3, pin: 2, num: 1, input_pin: 6425840, original_input_pin: 642580
date: 0119, user: 20, size: 3, pin: 2, num: 2, input_pin: 6425840, original_input_pin: 642580
date: 0119, user: 20, size: 3, pin: 2, num: 3, input_pin: 6425840, original_input_pin: 642580
date: 0119, user: 20, size: 3, pin: 2, num: 4, input_pin: 6425840, original_input_pin: 642580
date: 0119, user: 20, size: 3, pin: 2, num: 5, input_pin: 6425840, original_input_pin: 642580
date: 0119, user: 20, size: 3, pin: 2, num: 6, input_pin: 6425840, original_input_pin: 642580
date: 0119, user: 20, size: 3, pin: 2, num: 7, input_pin: 6425840, original_input_pin: 642580
date: 0119, user: 20, size: 3, pin: 2, num: 8, input_pin: 6425840, original_input_pin: 642580
date: 0119, user: 20, size: 3, pin: 2, num: 9, input_pin: 6425840, original_input_pin: 642580
date: 0119, user: 20, size: 3, pin: 2, num: 10, input_pin: 6425840, original_input_pin: 642580
date: 0119, user: 21, size: 3, pin: 1, num: 1, input_pin: 67852, original_input_pin: 67852
date: 0119, user: 21, size: 3, pin: 1, num: 2, input_pin: 67852, original_input_pin: 67852
date: 0119, user: 21, size: 3, pin: 1, num: 3, input_pin: 67852, original_input_pin: 67852
date: 0119, user: 21, size: 3, pin: 1, num: 4, input_pin: 67852, original_input_pin: 67852
date: 0119, user: 21, size: 3, pin: 1, num: 5, input_pin: 67852, original_input_pin: 67852
date: 0119, user: 21, size: 3, pin: 1, num: 6, input_pin: 67852, original_input_pin: 67852
date: 0119, user: 21, size: 3, pin: 1, num: 7, input_pin: 67852, original_input_pin: 67852
date: 0119, user: 21, size: 3, pin: 1, num: 8, input_pin: 67852, original_input_pin: 67852
date: 0119, user: 21, size: 3, pin: 1, num: 9, input_pin: 67852, original_input_pin: 67852
date: 0119, user: 21, size: 3, pin: 1, num: 10, input_pin: 67852, original_input_pin: 67852
date: 0119, user: 21, size: 3, pin: 2, num: 1, input_pin: 67412, original_input_pin: 67412
date: 0119, user: 21, size: 3, pin: 2, num: 2, input_pin: 67412, original_input_pin: 67412
date: 0119, user: 21, size: 3, pin: 2, num: 3, input_pin: 67412, original_input_pin: 67412
date: 0119, user: 21, size: 3, pin: 2, num: 4, input_pin: 67412, original_input_pin: 67412
date: 0119, user: 21, size: 3, pin: 2, num: 5, input_pin: 67412, original_input_pin: 67412
date: 0119, user: 21, size: 3, pin: 2, num: 6, input_pin: 67412, original_input_pin: 67412
date: 0119, user: 21, size: 3, pin: 2, num: 7, input_pin: 67412, original_input_pin: 67412
date: 0119, user: 21, size: 3, pin: 2, num: 8, input_pin: 67412, original_input_pin: 67412
date: 0119, user: 21, size: 3, pin: 2, num: 9, input_pin: 67412, original_input_pin: 67412
date: 0119, user: 21, size: 3, pin: 2, num: 10, input_pin: 67412, original_input_pin: 67412
date: 0119, user: 22, size: 3, pin: 1, num: 1, input_pin: 04852, original_input_pin: 04852
date: 0119, user: 22, size: 3, pin: 1, num: 2, input_pin: 04852, original_input_pin: 04852
date: 0119, user: 22, size: 3, pin: 1, num: 3, input_pin: 04852, original_input_pin: 04852
date: 0119, user: 22, size: 3, pin: 1, num: 4, input_pin: 04852, original_input_pin: 04852
date: 0119, user: 22, size: 3, pin: 1, num: 5, input_pin: 04852, original_input_pin: 04852
date: 0119, user: 22, size: 3, pin: 1, num: 6, input_pin: 04852, original_input_pin: 04852
date: 0119, user: 22, size: 3, pin: 1, num: 7, input_pin: 04852, original_input_pin: 04852
date: 0119, user: 22, size: 3, pin: 1, num: 8, input_pin: 04852, original_input_pin: 04852
date: 0119, user: 22, size: 3, pin: 1, num: 9, input_pin: 04852, original_input_pin: 04852
date: 0119, user: 22, size: 3, pin: 1, num: 10, input_pin: 04852, original_input_pin: 04852
date: 0119, user: 22, size: 3, pin: 2, num: 2, input_pin: 6425, original_input_pin: 6425
date: 0119, user: 22, size: 3, pin: 2, num: 3, input_pin: 6425, original_input_pin: 6425
date: 0119, user: 22, size: 3, pin: 2, num: 4, input_pin: 6425, original_input_pin: 6425
date: 0119, user: 22, size: 3, pin: 2, num: 5, input_pin: 6425, original_input_pin: 6425
date: 0119, user: 22, size: 3, pin: 2, num: 6, input_pin: 6425, original_input_pin: 6425
date: 0119, user: 22, size: 3, pin: 2, num: 7, input_pin: 6425, original_input_pin: 6425
date: 0119, user: 22, size: 3, pin: 2, num: 8, input_pin: 6425, original_input_pin: 6425
date: 0119, user: 22, size: 3, pin: 2, num: 9, input_pin: 6425, original_input_pin: 6425
date: 0119, user: 22, size: 3, pin: 2, num: 10, input_pin: 6425, original_input_pin: 6425
date: 0119, user: 23, size: 3, pin: 1, num: 1, input_pin: 67412, original_input_pin: 67412
date: 0119, user: 23, size: 3, pin: 1, num: 2, input_pin: 67412, original_input_pin: 67412
date: 0119, user: 23, size: 3, pin: 1, num: 3, input_pin: 67412, original_input_pin: 67412
date: 0119, user: 23, size: 3, pin: 1, num: 4, input_pin: 67412, original_input_pin: 67412
date: 0119, user: 23, size: 3, pin: 1, num: 5, input_pin: 67412, original_input_pin: 67412
date: 0119, user: 23, size: 3, pin: 1, num: 6, input_pin: 67412, original_input_pin: 67412
date: 0119, user: 23, size: 3, pin: 1, num: 7, input_pin: 67412, original_input_pin: 67412
date: 0119, user: 23, size: 3, pin: 1, num: 8, input_pin: 67412, original_input_pin: 67412
date: 0119, user: 23, size: 3, pin: 1, num: 9, input_pin: 67412, original_input_pin: 67412
date: 0119, user: 23, size: 3, pin: 1, num: 10, input_pin: 67412, original_input_pin: 67412
date: 0119, user: 23, size: 3, pin: 2, num: 1, input_pin: 6784012, original_input_pin: 6784012
date: 0119, user: 23, size: 3, pin: 2, num: 2, input_pin: 6784012, original_input_pin: 6784012
date: 0119, user: 23, size: 3, pin: 2, num: 3, input_pin: 6784012, original_input_pin: 6784012
date: 0119, user: 23, size: 3, pin: 2, num: 4, input_pin: 6784012, original_input_pin: 6784012
date: 0119, user: 23, size: 3, pin: 2, num: 5, input_pin: 6784012, original_input_pin: 6784012
date: 0119, user: 23, size: 3, pin: 2, num: 6, input_pin: 6784012, original_input_pin: 6784012
date: 0119, user: 23, size: 3, pin: 2, num: 7, input_pin: 6784012, original_input_pin: 6784012
date: 0119, user: 23, size: 3, pin: 2, num: 8, input_pin: 6784012, original_input_pin: 6784012
date: 0119, user: 23, size: 3, pin: 2, num: 9, input_pin: 6784012, original_input_pin: 6784012
date: 0119, user: 23, size: 3, pin: 2, num: 10, input_pin: 6784012, original_input_pin: 6784012
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 0364852, correct_accuracy: [1], substring_accuracy: [0.4]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 0364852, correct_accuracy: [1, 1], substring_accuracy: [0.4, 0.4]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 0364852, correct_accuracy: [1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 0364852, correct_accuracy: [1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 0364852, correct_accuracy: [1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 0364852, correct_accuracy: [1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 0364852, correct_accuracy: [1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 0364852, correct_accuracy: [1, 1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 0364852, correct_accuracy: [1, 1, 1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 67841, correct_accuracy: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 67841, correct_accuracy: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 67841, correct_accuracy: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 67841, correct_accuracy: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 67841, correct_accuracy: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 67841, correct_accuracy: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 67841, correct_accuracy: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 67841, correct_accuracy: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 67841, correct_accuracy: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 67841, correct_accuracy: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 67851, correct_accuracy: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.19999999999999996]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 678514, correct_accuracy: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.19999999999999996, 0.19999999999999996]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 67851, correct_accuracy: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 678514, correct_accuracy: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 67851, correct_accuracy: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 678514, correct_accuracy: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 67851, correct_accuracy: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 67851, correct_accuracy: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 678514, correct_accuracy: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 67851, correct_accuracy: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 367845210, correct_accuracy: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.4]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 367845210, correct_accuracy: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.4, 0.4]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 367845210, correct_accuracy: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.4, 0.4, 0.4]
date: 0119, user: 23, size: 3, pin: 1, correct_pin: 67852, input_pin_str: 367845210, correct_accuracy: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], substring_accuracy: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.19999999999999996, 0.4, 0.4, 0.4, 0.4]
